Назва,URL,Дохід,Сегмент,,,
Конструктор LEGO Star Wars Сокіл Тисячоліття Millennium Falcon 7541 деталь,https://toyshop.com/products/5702015869935,3647886,A,,,
Конструктор LEGO Technic Бульдозер Cat D11 на пульті керування 3854 деталі,https://toyshop.com/products/42131,2039880,A,,Сегмент,Кількість
Конструктор LEGO Creator Expert Будинок з привидами 3231 деталь,https://toyshop.com/products/5702016668001,1586862,A,,,
Конструктор LEGO Technic Повноприводна вантажівка-позашляховик Mercedes-Benz Zetros 2110 деталей,https://toyshop.com/products/42129,1299896,A,,,
Конструктор LEGO Ideas Глобус 2585 деталей,https://toyshop.com/products/21332,982987,A,,,
Конструктор LEGO Technic BMW M 1000 RR 1920 деталей,https://toyshop.com/products/42130,971687,A,,,
Конструктор LEGO Star Wars Millennium Falcon,https://toyshop.com/products/75257,919654,A,,,
Конструктор LEGO Super Mario Могутній Боузер 2807 деталей,https://toyshop.com/products/71411,875397,A,,,
Конструктор LEGO City Stuntz Подвійна петля каскадерської арени 598 деталей,https://toyshop.com/products/60339,706676,A,,,
Конструктор LEGO Disney Princess Підводний палац Аріель 498 деталей,https://toyshop.com/products/43207,592648,A,,,
Конструктор LEGO City Space Космодром 1010 деталей,https://toyshop.com/products/60351,558502,A,,,
Конструктор LEGO DUPLO Town Вантажний потяг 105 деталей,https://toyshop.com/products/5702016117271,513493,A,,,
Конструктор LEGO Creator Expert Райський птах 1173 деталей,https://toyshop.com/products/10289,510769,A,,,
Конструктор LEGO Super Heroes Броня Залізної Людини 496 деталей,https://toyshop.com/products/76216,468866,A,,,
Конструктор LEGO Star Wars Тронний зал Боби Фетта 732 деталі,https://toyshop.com/products/75326,463981,A,,,
Конструктор LEGO Creator Expert Букет 756 деталей,https://toyshop.com/products/10280,455202,A,,,
Конструктор LEGO Star Wars Діорама тренування Джедая на Дагобі 1000 деталей,https://toyshop.com/products/75330,440874,A,,,
Конструктор LEGO Disney Princess Замок Попелюшки і Прекрасного принца 365 деталей,https://toyshop.com/products/43206,438767,A,,,
Конструктор ZIPP Toys Потяг DF2159 з рейками зелений,https://toyshop.com/products/5320101,437760,A,,,
Конструктор LEGO Disney Princess Замок Белль і Чудовиська 505 деталей,https://toyshop.com/products/43196,430680,A,,,
Конструктор LEGO Star Wars Шолом Дарта Вейдера 834 деталі,https://toyshop.com/products/75304,414664,A,,,
Конструктор LEGO Harry Potter Тисова вулиця,https://toyshop.com/products/75968,362831,A,,,
Конструктор LEGO DUPLO Town Дикі тварини Азії 117 деталей,https://toyshop.com/products/10974,346698,A,,,
Конструктор LEGO Super Mario Додатковий набір «Завдання «Дістати до хмарини» Великого Спайка». 540 деталей,https://toyshop.com/products/71409,326579,A,,,
Конструктор Znatok,https://toyshop.com/products/K002,272992,B,,,
Конструктор LEGO City Farm Тварини на фермі та у хліві 230 деталей,https://toyshop.com/products/60346,262654,B,,,
Конструктор LEGO City Trains Залізнична станція,https://toyshop.com/products/60335,251916,B,,,
Конструктор LEGO Icons Орхідея 608 деталей,https://toyshop.com/products/10311,235829,B,,,
Конструктор LEGO Technic Formula E Porsche 99X Electric 422 деталі,https://toyshop.com/products/42137,233880,B,,,
Конструктор LEGO DUPLO Super Heroes Людина-Павук і друзі: Пригоди на ярмарку 41 деталь,https://toyshop.com/products/10963,227886,B,,,
Конструктор LEGO Friends Порятунок диких тварин Мії 430 деталей,https://toyshop.com/products/41717,220966,B,,,
Конструктор LEGO Creator Міська крамниця локшини 569 деталей,https://toyshop.com/products/31131,184688,B,,,
Конструктор LEGO Friends Кінотеатр у Хартлейк-Сіті 451 деталь,https://toyshop.com/products/41448,180844,B,,,
Конструктор LEGO ART Квіткове мистецтво 2870 деталей,https://toyshop.com/products/31207,178134,B,,,
Конструктор LEGO Mickey and Friends Міккі та друзі — захисники замку 215 деталей,https://toyshop.com/products/10780,171957,B,,,
Конструктор Znatok,https://toyshop.com/products/K003,164834,B,,,
Конструктор LEGO Classic Коробка кубиків для творчого конструювання середнього розміру 484 деталі,https://toyshop.com/products/10696,154297,B,,,
Конструктор LEGO Friends Пригоди Стефані на вітрильному човні 304 деталі,https://toyshop.com/products/41716,149385,B,,,
Конструктор LEGO City Перевезення рятувального гелікоптера 215 деталей,https://toyshop.com/products/60343,148958,B,,,
Конструктор LEGO DUPLO My First Моє перше цуценя та кошеня зі звуками 22 деталей,https://toyshop.com/products/10977,147553,B,,,
Металевий конструктор Technok Мрія,https://toyshop.com/products/4823037609178,146278,B,,,
Конструктор LEGO Disney Princess Розваги у замку Анни та Олафа 108 деталей,https://toyshop.com/products/43204,145058,B,,,
Конструктор LEGO Star Wars Джедайський винищувач Обі-Вана Кенобі 282 деталей,https://toyshop.com/products/75333,142890,B,,,
Електронний конструктор Znatok Перші кроки в електроніці,https://toyshop.com/products/K062,133796,B,,,
Конструктор LEGO Super Mario Додатковий набір «Пляж Доррі» 229 детал,https://toyshop.com/products/71398,128583,C,,,
Конструктор LEGO Technic Monster Jam El Toro Loco 247 деталей,https://toyshop.com/products/42135,119354,C,,,
Конструктор LEGO City Missions Детективні місії водної поліції 278 деталей,https://toyshop.com/products/60355,101867,C,,,
Конструктор ТехноК Техно 6,https://toyshop.com/products/4823037600540,100674,C,,,
Конструктор LEGO Technic Monster Jam Megalodon 260 деталей,https://toyshop.com/products/42134,96346,C,,,
Конструктор LEGO DUPLO Disney Базз Рятівник і космічна місія 37 деталей,https://toyshop.com/products/10962,94514,C,,,
Дитячий конструктор Roo Crew Блоки 50 деталей,https://toyshop.com/products/084495580032,90986,C,,,
Конструктор металевий ТехноК Суперуніверсал,https://toyshop.com/products/0939,86674,C,,,
Конструктор LEGO City Поліцейська машина для перевезення в'язнів 244 деталей,https://toyshop.com/products/60276,79827,C,,,
Набір ігровий Maya Toys Конструктор-лабіринт 388 деталей,https://toyshop.com/products/4812501166637,69418,C,,,
Конструктор BitKit Боксер 52 елементи,https://toyshop.com/products/4820207390164,61238,C,,,
Конструктор LEGO Disney Princess Подвір'я палацу Ельзи 53 деталі,https://toyshop.com/products/43199,52699,C,,,
Конструктор LEGO Creator Дельфін та черепаха 137 деталей,https://toyshop.com/products/31128,49833,C,,,
Конструктор LEGO Technic Мотоцикл 163 деталі,https://toyshop.com/products/42132,48816,C,,,
Конструктор LEGO Minecraft Пастка Кріпера 72 деталі,https://toyshop.com/products/21177,47115,C,,,
Магнітний конструктор Xiangyi Морські пригоди 80 деталей,https://toyshop.com/products/6910010116100,27438,C,,,
